Utc,Bsp,Awa,Aws,Twa,Tws,Twd,Rudder2,Leeway,Set,Drift,Hdg,AirTmp,SeaTmp,Baro,Depth,Heel,Trim,Rudder,Tab,Forestay,Downhaul,MastAng,FrstyLen,MastButt,StbJmpr,PrtJmpr,Rake,Volts,ROT,GpsQual,PDOP,GpsNum,GpsAge,GpsGeoHt,GpsAntHt,GpsPosFx,Lat,Lon,Cog,Sog
38419.79038,7.884,-31,28.36,-41.4,21.98,212.8,,2,0,0,252.2,76,64.5,30.09,,-59.4,,,,,,,,,,,,,,,,,,,,,50.76618,-1.352402
38419.79044,7.36,-30.2,28.1,-39.6,22.06,212.4,,2,0,0,250,76,64.5,30.09,,-60.2,,,,,,,,,,,,,,,,,,,,,50.766126,-1.352674
38419.7905,6.64,-34.6,27.72,-44.2,22.58,208.8,,2,0,0,250.8,76,64.5,30.09,,-61.8,,,,,,,,,,,,,,,,,,,,,50.76607,-1.352922
38419.79056,6.5,-35.2,27.88,-44.4,22.86,204.2,,2,0,0,246.4,76,64.5,30.09,,-63.4,,,,,,,,,,,,,,,,,,,,,50.76602,-1.353152
38419.79062,6.908,-31.8,28,-41.2,22.42,200.4,,2,0,0,240,76,64.5,30.09,,-61.8,,,,,,,,,,,,,,,,,,,,,50.765962,-1.353374
38419.79067,7.05,-30.6,28.3,-39.8,22.52,199.6,,2,0,0,237.4,76,64.5,30.09,,-62.4,,,,,,,,,,,,,,,,,,,,,50.765884,-1.353584
38419.79073,7.208,-29.2,29.32,-38,23.28,201.6,,2,0,0,237.6,76,64.5,30.09,,-67.2,,,,,,,,,,,,,,,,,,,,,50.765794,-1.353798
38419.79079,7.556,-30.2,30.92,-39,24.7,205,,2,0,0,241.8,76,64.5,30.09,,-75,,,,,,,,,,,,,,,,,,,,,50.765704,-1.354022
38419.79085,7.818,-31.6,32.68,-40.6,26.3,209,,2,0,0,247.4,76,64.5,30.09,,-84.8,,,,,,,,,,,,,,,,,,,,,50.765622,-1.354264
38419.79091,8.042,-30.8,34.12,-39.4,27.52,212.2,,2,0,0,249.2,76,64.5,30.09,,-93.4,,,,,,,,,,,,,,,,,,,,,50.765552,-1.354528
38419.79097,7.966,-33.6,33.62,-42.8,27.32,213.6,,2,0,0,254.4,76,64.5,30.09,,-91.4,,,,,,,,,,,,,,,,,,,,,50.765486,-1.354802
38419.79102,7.71,-32.4,32.9,-41.4,26.74,214.8,,2,0,0,254,76,64.5,30.09,,-87.8,,,,,,,,,,,,,,,,,,,,,50.76543,-1.355078
38419.79108,7.242,-35,31.8,-44,26.18,214.8,,2,0,0,257.2,76,64.5,30.09,,-83.6,,,,,,,,,,,,,,,,,,,,,50.76538,-1.355344
38419.79114,6.884,-37,30.74,-46.4,25.6,215.4,,2,0,0,259.8,76,64.5,30.09,,-79.4,,,,,,,,,,,,,,,,,,,,,50.765338,-1.3556
38419.7912,7.294,-33.4,30.18,-43,24.4,216,,2,0,0,257.4,76,64.5,30.09,,-72.8,,,,,,,,,,,,,,,,,,,,,50.765308,-1.35585
38419.79125,8.004,-29.2,30.54,-38.8,23.84,215.4,,2,0,0,252.2,76,64.5,30.09,,-70.8,,,,,,,,,,,,,,,,,,,,,50.76527,-1.356108
38419.79131,7.764,-29.2,29.44,-38.2,22.94,214.8,,2,0,0,251.2,76,64.5,30.09,,-65.6,,,,,,,,,,,,,,,,,,,,,50.765228,-1.356324
38419.79137,7.694,-31.4,29,-41.6,22.8,212.4,,2,0,0,252,76,64.5,30.09,,-64,,,,,,,,,,,,,,,,,,,,,50.765156,-1.356648
38419.79143,7.746,-33.4,28,-45,21.94,209.2,,2,0,0,252,76,64.5,30.09,,-58.8,,,,,,,,,,,,,,,,,,,,,50.7651,-1.356918
38419.79149,8.15,-32.2,28,-43.8,21.54,205.6,,2,0,0,247.4,76,64.5,30.09,,-56.6,,,,,,,,,,,,,,,,,,,,,50.765042,-1.357188
38419.79154,8.258,-31.8,28.28,-43.4,21.68,205,,2,0,0,246,76,64.5,30.09,,-57.4,,,,,,,,,,,,,,,,,,,,,50.764968,-1.357458
38419.7916,8.036,-31,28.12,-41.6,21.62,207,,2,0,0,246.8,76,64.5,30.09,,-57.4,,,,,,,,,,,,,,,,,,,,,50.764888,-1.357728
38419.79166,7.71,-29.2,27.76,-39.4,21.38,210.2,,2,0,0,247.6,76,64.5,30.09,,-56.4,,,,,,,,,,,,,,,,,,,,,50.764812,-1.357994
38419.79172,7.446,-29.4,28.1,-38.8,21.92,212.8,,2,0,0,249.6,76,64.5,30.09,,-59.2,,,,,,,,,,,,,,,,,,,,,50.764746,-1.358254
38419.79178,7.374,-28.8,29.04,-37.6,22.9,214.2,,2,0,0,250.2,76,64.5,30.09,,-64.4,,,,,,,,,,,,,,,,,,,,,50.764686,-1.35851
38419.79183,7.65,-30.4,29.96,-39.6,23.66,214.8,,2,0,0,252.4,76,64.5,30.09,,-69.2,,,,,,,,,,,,,,,,,,,,,50.764626,-1.358764
38419.79189,8.55,-32,31.2,-42.4,24.34,213.2,,2,0,0,253.8,76,64.5,30.09,,-72.2,,,,,,,,,,,,,,,,,,,,,50.76457,-1.359036
38419.79195,9.068,-31.6,33.04,-42.6,25.76,212.8,,2,0,0,253,76,64.5,30.09,,-80.8,,,,,,,,,,,,,,,,,,,,,50.764512,-1.359334
38419.79201,9.232,-33.6,34.22,-44.6,27.02,214.4,,2,0,0,257,76,64.5,30.09,,-88.4,,,,,,,,,,,,,,,,,,,,,50.76445,-1.359652
38419.79207,8.776,-32,34.12,-42.2,27.08,214,,2,0,0,254.4,76,64.5,30.09,,-89.8,,,,,,,,,,,,,,,,,,,,,50.7644,-1.359978
38419.79212,8.116,-19.2,33.74,-24.8,26.6,214,,2,0,0,237.7,76,64.5,30.09,,-54.4,,,,,,,,,,,,,,,,,,,,,50.764346,-1.360286
38419.79218,7.93,26.2,33.28,33.6,26.44,213,,2,0,0,181.2,76,64.5,30.09,,86.8,,,,,,,,,,,,,,,,,,,,,50.764246,-1.36048
38419.79224,7.544,28.2,32.12,36.6,25.74,210.6,,2,0,0,176.2,76,64.5,30.09,,82.6,,,,,,,,,,,,,,,,,,,,,50.764082,-1.360494
38419.7923,7.858,30.6,30.72,40,24.24,210,,2,0,0,171.8,76,64.5,30.09,,73.2,,,,,,,,,,,,,,,,,,,,,50.763916,-1.360446
38419.79236,8.344,31.8,29.94,42.8,23.26,212.2,,2,0,0,171.8,76,64.5,30.09,,66.4,,,,,,,,,,,,,,,,,,,,,50.763752,-1.360382
38419.79241,8.304,32.4,28.54,44.4,21.96,214,,2,0,0,171.6,76,64.5,30.09,,59.2,,,,,,,,,,,,,,,,,,,,,50.763578,-1.360312
38419.79247,8.5,30.2,28.32,41.8,21.4,213,,2,0,0,173.2,76,64.5,30.09,,56.4,,,,,,,,,,,,,,,,,,,,,50.763398,-1.360242
38419.79253,8.022,23.8,27.68,32.6,20.6,212.4,,2,0,0,181.6,76,64.5,30.09,,53,,,,,,,,,,,,,,,,,,,,,50.763218,-1.360188
38419.79259,8.36,29.2,26.42,41.6,19.56,213.4,,2,0,0,173.8,76,64.5,30.09,,47.2,,,,,,,,,,,,,,,,,,,,,50.763038,-1.36015
38419.79265,8.178,29.2,26.14,41,19.4,215,,2,0,0,176,76,64.5,30.09,,46.2,,,,,,,,,,,,,,,,,,,,,50.762858,-1.3601
38419.79271,8.618,32.8,26.54,46.4,19.82,217.2,,2,0,0,172.8,76,64.5,30.09,,47.4,,,,,,,,,,,,,,,,,,,,,50.762678,-1.360042
38419.79276,8.648,31.6,28.8,43.6,21.92,219.6,,2,0,0,178.2,76,64.5,30.09,,58,,,,,,,,,,,,,,,,,,,,,50.762494,-1.35998
38419.79282,8.39,31.4,31.24,41.4,24.48,220.6,,2,0,0,181,76,64.5,30.09,,72.6,,,,,,,,,,,,,,,,,,,,,50.762308,-1.359938
38419.79288,8.532,30.2,33.46,39.8,26.48,220.8,,2,0,0,182.8,76,64.5,30.09,,85.6,,,,,,,,,,,,,,,,,,,,,50.762124,-1.359912
38419.79294,8.318,33,35.6,42.2,29.02,220.8,,2,0,0,180.8,76,64.5,30.09,,102.2,,,,,,,,,,,,,,,,,,,,,50.761938,-1.359896
38419.793,8.556,32,38.14,40.2,31.18,219.8,,2,0,0,181.6,76,64.5,30.09,,119,,,,,,,,,,,,,,,,,,,,,50.761758,-1.359878
38419.79305,8.718,29.8,39.76,37.4,32.52,217.4,,2,0,0,181.8,76,64.5,30.09,,130.8,,,,,,,,,,,,,,,,,,,,,50.761574,-1.359852
38419.79311,8.854,32.8,39.6,41,32.5,215.2,,2,0,0,176,76,64.5,30.09,,129.6,,,,,,,,,,,,,,,,,,,,,50.761384,-1.359824
38419.79317,9.074,33.8,40.76,42.6,33.6,214.4,,2,0,0,173.8,76,64.5,30.09,,137.4,,,,,,,,,,,,,,,,,,,,,50.761194,-1.359776
38419.79323,8.42,33,40.96,40.8,34.2,213,,2,0,0,174.2,76,64.5,30.09,,144,,,,,,,,,,,,,,,,,,,,,50.761004,-1.359712
38419.79329,7.664,31,39.62,38,33.28,209.8,,2,0,0,174,76,64.5,30.09,,137.6,,,,,,,,,,,,,,,,,,,,,50.760822,-1.35965
38419.79334,7.874,33.8,38.64,41.8,32.42,207,,2,0,0,167.2,76,64.5,30.09,,129,,,,,,,,,,,,,,,,,,,,,50.760656,-1.359588
38419.7934,7.744,35.4,38.16,43.4,32.16,206,,2,0,0,164.6,76,64.5,30.09,,126.2,,,,,,,,,,,,,,,,,,,,,50.760496,-1.3595
38419.79346,7.704,36,38.1,44,32.2,207.4,,2,0,0,165.4,76,64.5,30.09,,126.2,,,,,,,,,,,,,,,,,,,,,50.760336,-1.3594
38419.79352,7.68,31.6,38.56,38,32.28,208,,2,0,0,171.6,76,64.5,30.09,,128.6,,,,,,,,,,,,,,,,,,,,,50.760176,-1.359308
38419.79357,7.534,30.6,37.82,37.6,31.56,205.6,,2,0,0,170,76,64.5,30.09,,124,,,,,,,,,,,,,,,,,,,,,50.760012,-1.359236
38419.79363,7.36,31.2,36.5,38.6,30.46,202.6,,2,0,0,166,76,64.5,30.09,,115.4,,,,,,,,,,,,,,,,,,,,,50.759846,-1.359168
38419.79369,7.516,34.8,34.84,43.2,28.98,200,,2,0,0,158.8,76,64.5,30.09,,103.4,,,,,,,,,,,,,,,,,,,,,50.75969,-1.359072
38419.79375,7.094,30.4,32.1,38.2,26.22,198,,2,0,0,161.8,76,64.5,30.09,,86,,,,,,,,,,,,,,,,,,,,,50.75954,-1.358956
38419.79381,7.16,35.6,29.76,45.4,24.3,201,,2,0,0,157.6,76,64.5,30.09,,71.8,,,,,,,,,,,,,,,,,,,,,50.759394,-1.358846
38419.79386,7.54,37.2,29.12,48.2,23.56,204.6,,2,0,0,158,76,64.5,30.09,,66.2,,,,,,,,,,,,,,,,,,,,,50.759254,-1.358728
38419.79392,7.528,30.8,29.4,40.4,23.32,205,,2,0,0,166.4,76,64.5,30.09,,67,,,,,,,,,,,,,,,,,,,,,50.759106,-1.35861
38419.79398,7.23,31.4,28.14,40.8,22.3,204.6,,2,0,0,165.8,76,64.5,30.09,,61.2,,,,,,,,,,,,,,,,,,,,,50.75895,-1.358514
38419.79404,6.886,30.6,28.34,39.6,22.7,203.4,,2,0,0,165.8,76,64.5,30.09,,63.2,,,,,,,,,,,,,,,,,,,,,50.758804,-1.358424
38419.7941,7.128,29.8,29.48,38.4,23.6,203,,2,0,0,166.4,76,64.5,30.09,,68.8,,,,,,,,,,,,,,,,,,,,,50.75866,-1.358338
38419.79415,7.25,33.4,29.48,43.4,23.8,203.8,,2,0,0,162.4,76,64.5,30.09,,69,,,,,,,,,,,,,,,,,,,,,50.758514,-1.35825
38419.79421,7.63,33.4,29.92,43.2,23.88,203.8,,2,0,0,162.6,76,64.5,30.09,,69.6,,,,,,,,,,,,,,,,,,,,,50.75837,-1.35815
38419.79427,6.962,33.4,29.78,42.6,24.26,202.6,,2,0,0,162,76,64.5,30.09,,71.8,,,,,,,,,,,,,,,,,,,,,50.75822,-1.358046
38419.79433,7.092,33.6,30.42,42.6,24.8,200.2,,2,0,0,159.4,76,64.5,30.09,,75,,,,,,,,,,,,,,,,,,,,,50.758074,-1.357936
38419.79439,7.336,34.8,30.06,44.8,24.38,199,,2,0,0,156.4,76,64.5,30.09,,72.4,,,,,,,,,,,,,,,,,,,,,50.757934,-1.357818
38419.79444,7.552,32,29.68,41.6,23.6,199.4,,2,0,0,160,76,64.5,30.09,,68.6,,,,,,,,,,,,,,,,,,,,,50.757794,-1.357692
38419.7945,7.53,34.4,28.76,45.2,22.92,201.8,,2,0,0,159,76,64.5,30.09,,64,,,,,,,,,,,,,,,,,,,,,50.75765,-1.357572
38419.79456,7.288,35.2,27.64,46,22.08,204.8,,2,0,0,160.6,76,64.5,30.09,,59,,,,,,,,,,,,,,,,,,,,,50.757504,-1.357452
38419.79462,8.38,15.3,29.22,20.9,21.78,208,,2,0,0,188.6,76,64.5,30.09,,33.8,,,,,,,,,,,,,,,,,,,,,50.757356,-1.357344
38419.79468,8.646,-22,30.18,-30.4,22.42,211,,2,0,0,239.4,76,64.5,30.09,,-62.6,,,,,,,,,,,,,,,,,,,,,50.757208,-1.357378
38419.79473,8.776,-29.4,30.54,-39.8,23.32,213.6,,2,0,0,251,76,64.5,30.09,,-66.6,,,,,,,,,,,,,,,,,,,,,50.757098,-1.357626
38419.79479,8.344,-30.6,31.22,-41.2,24.46,214.4,,2,0,0,253.4,76,64.5,30.09,,-73,,,,,,,,,,,,,,,,,,,,,50.757026,-1.35792
38419.79485,8.16,-33.8,32.24,-43.6,25.82,213.2,,2,0,0,255,76,64.5,30.09,,-81.2,,,,,,,,,,,,,,,,,,,,,50.756974,-1.358216
38419.79491,8.008,-32.6,32.74,-41.6,26.36,209,,2,0,0,249,76,64.5,30.09,,-84.8,,,,,,,,,,,,,,,,,,,,,50.756926,-1.358502
38419.79497,8.048,-34,33.44,-43.6,27.16,204.4,,2,0,0,246,76,64.5,30.09,,-90,,,,,,,,,,,,,,,,,,,,,50.756862,-1.358778
38419.79503,8.788,-32.2,34.5,-41.8,27.48,203.8,,2,0,0,243.6,76,64.5,30.09,,-92.4,,,,,,,,,,,,,,,,,,,,,50.756788,-1.359052
38419.79508,8.62,-31.4,34.42,-40.8,27.42,206.6,,2,0,0,245.4,76,64.5,30.09,,-92.4,,,,,,,,,,,,,,,,,,,,,50.756704,-1.359332
38419.79514,8.398,-33.6,33.52,-43.4,26.92,209.8,,2,0,0,251.6,76,64.5,30.09,,-88.4,,,,,,,,,,,,,,,,,,,,,50.756622,-1.359616
38419.7952,8.414,-32.2,32.4,-42.2,25.66,211.4,,2,0,0,251.6,76,64.5,30.09,,-81.2,,,,,,,,,,,,,,,,,,,,,50.756556,-1.359906
38419.79526,8.546,-32,31.54,-42.8,24.7,213,,2,0,0,253.2,76,64.5,30.09,,-74.4,,,,,,,,,,,,,,,,,,,,,50.756496,-1.360196
38419.79531,9.33,-30,32.3,-40.6,24.62,213.4,,2,0,0,252,76,64.5,30.09,,-74.6,,,,,,,,,,,,,,,,,,,,,50.756432,-1.360494
38419.79537,8.598,-33.6,31.48,-45,24.8,212.2,,2,0,0,255.2,76,64.5,30.09,,-74.2,,,,,,,,,,,,,,,,,,,,,50.756366,-1.360808
38419.79543,7.952,-33.8,31.06,-43.8,24.86,213,,2,0,0,255,76,64.5,30.09,,-75,,,,,,,,,,,,,,,,,,,,,50.75631,-1.361112
38419.79549,8.346,-34.2,31.5,-45,25.04,213.6,,2,0,0,256.6,76,64.5,30.09,,-75.8,,,,,,,,,,,,,,,,,,,,,50.75626,-1.361396
38419.79555,8.46,-34.8,31.52,-45.8,25.04,213.2,,2,0,0,257.2,76,64.5,30.09,,-75.8,,,,,,,,,,,,,,,,,,,,,50.75621,-1.36169
38419.79561,8.34,-32.2,30.96,-42.8,24.28,214.8,,2,0,0,255.4,76,64.5,30.09,,-72,,,,,,,,,,,,,,,,,,,,,50.756164,-1.36199
38419.79566,8.428,-31.6,30.48,-42,23.74,214.6,,2,0,0,254.6,76,64.5,30.09,,-69,,,,,,,,,,,,,,,,,,,,,50.756104,-1.36229
38419.79572,8.512,-33.2,30.16,-44.4,23.5,212.8,,2,0,0,255.2,76,64.5,30.09,,-66.6,,,,,,,,,,,,,,,,,,,,,50.75605,-1.362586
38419.79578,8.512,-32.4,31.5,-43,24.7,210.6,,2,0,0,252,76,64.5,30.09,,-74.4,,,,,,,,,,,,,,,,,,,,,50.756,-1.36288
38419.79584,8.536,-32.8,32.48,-43.2,25.74,210.2,,2,0,0,251.2,76,64.5,30.09,,-80.2,,,,,,,,,,,,,,,,,,,,,50.755952,-1.363184
38419.7959,8.25,-31.4,33.74,-41,27.04,210,,2,0,0,249.4,76,64.5,30.09,,-89.4,,,,,,,,,,,,,,,,,,,,,50.755882,-1.363486
38419.79596,8.242,-12.9,36.14,-16.7,28.78,210.4,,2,0,0,225.6,76,64.5,30.09,,-57.8,,,,,,,,,,,,,,,,,,,,,50.755812,-1.363768
38419.79601,8.994,33,36.4,42.8,29.32,211.6,,2,0,0,170.6,76,64.5,30.09,,105.2,,,,,,,,,,,,,,,,,,,,,50.755662,-1.36393
38419.79607,9.22,37.2,35.98,48.2,29.2,211,,2,0,0,164.8,76,64.5,30.09,,101.8,,,,,,,,,,,,,,,,,,,,,50.755476,-1.363886
38419.79613,10.116,53.9,32.74,69.9,28.64,208.6,,2,0,0,140.7,76,64.5,30.09,,81,,,,,,,,,,,,,,,,,,,,,50.755286,-1.363768
38419.79619,13.104,93,24.6,120.4,28.5,207,,1.12,0,0,87.6,76,64.5,30.09,,27.4,,,,,,,,,,,,,,,,,,,,,50.755186,-1.363522
38419.79625,13.74,98.4,22.74,127,28.22,204.2,,0.76,0,0,77.8,76,64.5,30.09,,20.6,,,,,,,,,,,,,,,,,,,,,50.755198,-1.363066
38419.79631,13.55,99.2,20.9,129.4,26.62,204,,0.6,0,0,75.2,76,64.5,30.09,,16.4,,,,,,,,,,,,,,,,,,,,,50.75528,-1.362572
38419.79636,13.426,98,18.82,130.8,24.58,204.8,,0.52,0,0,74.6,76,64.5,30.09,,13.4,,,,,,,,,,,,,,,,,,,,,50.755376,-1.362102
38419.79642,12.668,99.8,17.8,131.8,23.5,205.4,,0.5,0,0,74,76,64.5,30.09,,11.2,,,,,,,,,,,,,,,,,,,,,50.75547,-1.36164
38419.79648,13.002,101.4,18.82,132.2,24.88,203.4,,0.52,0,0,71.4,76,64.5,30.09,,12.4,,,,,,,,,,,,,,,,,,,,,50.75557,-1.361198
38419.79654,13.308,99,20.6,129.4,26.22,201.4,,0.64,0,0,73,76,64.5,30.09,,15.6,,,,,,,,,,,,,,,,,,,,,50.755674,-1.36076
38419.7966,13.15,97.2,22.04,126.2,27.04,201,,0.78,0,0,76,76,64.5,30.09,,19.2,,,,,,,,,,,,,,,,,,,,,50.75578,-1.360306
38419.79665,13.3,98.2,22.32,126.8,27.58,201.2,,0.78,0,0,75,76,64.5,30.09,,19.4,,,,,,,,,,,,,,,,,,,,,50.755876,-1.359846
38419.79671,13.836,98.8,21.14,129.2,26.94,203,,0.62,0,0,74.6,76,64.5,30.09,,16.8,,,,,,,,,,,,,,,,,,,,,50.75597,-1.359382
38419.79677,13.974,96.8,21.26,127.8,26.78,205,,0.6,0,0,77.4,76,64.5,30.09,,17.6,,,,,,,,,,,,,,,,,,,,,50.75607,-1.358904
38419.79683,13.58,104.6,19.84,133.8,26.72,209,,0.5,0,0,75.6,76,64.5,30.09,,13.4,,,,,,,,,,,,,,,,,,,,,50.75617,-1.358418
38419.79689,13.256,108.8,18.96,137.2,26.36,213,,0.4,0,0,76.2,76,64.5,30.09,,11,,,,,,,,,,,,,,,,,,,,,50.756266,-1.357946
38419.79694,13.074,108.8,18.46,137.4,25.8,214.6,,0.44,0,0,77.8,76,64.5,30.09,,10.4,,,,,,,,,,,,,,,,,,,,,50.756368,-1.357482
38419.797,12.952,114.6,16.42,143,24.78,217.8,,0.3,0,0,75,76,64.5,30.09,,6.8,,,,,,,,,,,,,,,,,,,,,50.756454,-1.35702
38419.79706,13.084,110,17.38,139.6,25.04,218.8,,0.32,0,0,80,76,64.5,30.09,,8.4,,,,,,,,,,,,,,,,,,,,,50.756538,-1.356566
38419.79712,12.672,110.6,18.84,137.4,26.14,217.6,,0.46,0,0,80.6,76,64.5,30.09,,10.2,,,,,,,,,,,,,,,,,,,,,50.756598,-1.356106
38419.79718,12.536,109.8,19.86,136,26.86,216,,0.52,0,0,80.6,76,64.5,30.09,,11.8,,,,,,,,,,,,,,,,,,,,,50.756682,-1.35565
38419.79723,12.692,111.4,20.14,137,27.46,215,,0.52,0,0,78.8,76,64.5,30.09,,12,,,,,,,,,,,,,,,,,,,,,50.756746,-1.3552
38419.79729,13.328,114.4,18.32,141.2,26.7,212.8,,0.34,0,0,71.6,76,64.5,30.09,,8.8,,,,,,,,,,,,,,,,,,,,,50.756824,-1.35475
38419.79735,13.812,104,18.44,135.8,25.58,211.8,,0.4,0,0,76.6,76,64.5,30.09,,11,,,,,,,,,,,,,,,,,,,,,50.756904,-1.354284
38419.79741,13.88,98.8,18.86,131.8,25.06,210.2,,0.46,0,0,78.4,76,64.5,30.09,,12.4,,,,,,,,,,,,,,,,,,,,,50.757002,-1.35379
38419.79747,12.766,100,17.52,132.6,23.38,209.8,,0.46,0,0,77.6,76,64.5,30.09,,11,,,,,,,,,,,,,,,,,,,,,50.757082,-1.353302
38419.79753,12.16,96.8,16.42,130.8,21.56,208,,0.48,0,0,77.4,76,64.5,30.09,,10.2,,,,,,,,,,,,,,,,,,,,,50.757162,-1.352848
38419.79758,11.688,100.8,15.24,134.2,20.92,206.4,,0.42,0,0,72.6,76,64.5,30.09,,7.8,,,,,,,,,,,,,,,,,,,,,50.757246,-1.352426
38419.79764,11.512,102,16.16,133.2,21.7,205.6,,0.48,0,0,72.8,76,64.5,30.09,,9,,,,,,,,,,,,,,,,,,,,,50.757336,-1.352024
38419.7977,11.68,103,16.38,133.8,22.1,205.4,,0.46,0,0,72.2,76,64.5,30.09,,9,,,,,,,,,,,,,,,,,,,,,50.75743,-1.35163
38419.79776,11.332,100.8,17.2,130.8,22.3,207.8,,0.58,0,0,77.8,76,64.5,30.09,,10.8,,,,,,,,,,,,,,,,,,,,,50.757522,-1.35123
38419.79781,11.142,108.2,16.16,136.6,22.3,210.8,,0.44,0,0,75,76,64.5,30.09,,8.2,,,,,,,,,,,,,,,,,,,,,50.757598,-1.350834
38419.79787,11.76,107,16.72,136.2,23.12,210.8,,0.4,0,0,75.2,76,64.5,30.09,,8.6,,,,,,,,,,,,,,,,,,,,,50.757672,-1.35044
38419.79793,12.842,100.2,17.54,132.6,23.46,209,,0.46,0,0,76.6,76,64.5,30.09,,10.4,,,,,,,,,,,,,,,,,,,,,50.757752,-1.350028
38419.79799,12.822,96.8,18.38,129.2,23.58,206.2,,0.54,0,0,77.4,76,64.5,30.09,,12.8,,,,,,,,,,,,,,,,,,,,,50.757832,-1.34959
38419.79805,12.548,98,17.82,130.2,23.2,204,,0.5,0,0,73.8,76,64.5,30.09,,11.4,,,,,,,,,,,,,,,,,,,,,50.757916,-1.349144
38419.7981,12.172,98.6,18.08,129.8,23.24,202.2,,0.6,0,0,72.6,76,64.5,30.09,,12,,,,,,,,,,,,,,,,,,,,,50.758006,-1.348708
38419.79816,11.77,102.8,18.24,131.8,23.82,202,,0.6,0,0,71.2,76,64.5,30.09,,11.6,,,,,,,,,,,,,,,,,,,,,50.7581,-1.34829
38419.79822,12.66,100.2,18.6,131.4,24.32,202.4,,0.52,0,0,71.8,76,64.5,30.09,,12.2,,,,,,,,,,,,,,,,,,,,,50.7582,-1.347886
38419.79828,13.92,92.8,20.36,126.2,25.22,202.4,,0.6,0,0,76.6,76,64.5,30.09,,16.6,,,,,,,,,,,,,,,,,,,,,50.758296,-1.347452
38419.79834,14.354,99.2,19.62,132.2,26.1,204.8,,0.48,0,0,73.2,76,64.5,30.09,,13.8,,,,,,,,,,,,,,,,,,,,,50.75839,-1.34697
38419.79839,14.36,166,15.02,171.5,26.62,208.2,,0.18,0,0,36.9,76,64.5,30.09,,3.8,,,,,,,,,,,,,,,,,,,,,50.75851,-1.346494
38419.79845,14.48,-116.4,16.04,-146.4,25.94,208.8,,0.2,0,0,355,76,64.5,30.09,,-5.6,,,,,,,,,,,,,,,,,,,,,50.758724,-1.34623
38419.79851,13.984,-105,18.22,-136.6,25.68,208.8,,0.36,0,0,344.8,76,64.5,30.09,,-10.2,,,,,,,,,,,,,,,,,,,,,50.759034,-1.346282
38419.79857,14.166,-101,19.12,-133.2,25.84,208,,0.44,0,0,340.4,76,64.5,30.09,,-12.4,,,,,,,,,,,,,,,,,,,,,50.759344,-1.346436
38419.79863,14.46,-100.2,17.78,-135,24.8,208,,0.36,0,0,342.8,76,64.5,30.09,,-10.8,,,,,,,,,,,,,,,,,,,,,50.759646,-1.346634
38419.79868,13.44,-104.6,15.54,-139.2,22.98,208,,0.3,0,0,346.4,76,64.5,30.09,,-7.4,,,,,,,,,,,,,,,,,,,,,50.759936,-1.346816
38419.79874,12.516,-99.4,15.8,-134,21.68,208.4,,0.4,0,0,341.8,76,64.5,30.09,,-8.8,,,,,,,,,,,,,,,,,,,,,50.760218,-1.346968
38419.7988,11.828,-103.6,14.36,-137.6,20.64,209.2,,0.32,0,0,346.4,76,64.5,30.09,,-6.6,,,,,,,,,,,,,,,,,,,,,50.76048,-1.347122
38419.79886,12.072,-101.6,13.9,-137.4,20.18,211.2,,0.3,0,0,348.6,76,64.5,30.09,,-6,,,,,,,,,,,,,,,,,,,,,50.76073,-1.347248
38419.79892,11.844,-102.2,14.38,-136.8,20.46,211,,0.34,0,0,347.6,76,64.5,30.09,,-6.4,,,,,,,,,,,,,,,,,,,,,50.760984,-1.34736
38419.79898,11.382,-103.4,15.14,-135.2,20.94,211,,0.4,0,0,346,76,64.5,30.09,,-7.4,,,,,,,,,,,,,,,,,,,,,50.761236,-1.347472
38419.79903,10.888,-108.4,15.92,-136.6,21.96,211.8,,0.48,0,0,348,76,64.5,30.09,,-7.6,,,,,,,,,,,,,,,,,,,,,50.761476,-1.347598
38419.79909,10.872,-114.4,16.68,-139.6,23.38,210.2,,0.44,0,0,349.4,76,64.5,30.09,,-7.4,,,,,,,,,,,,,,,,,,,,,50.761712,-1.347702
38419.79915,11.132,-115,17.68,-139,24.56,208.6,,0.48,0,0,347.2,76,64.5,30.09,,-8,,,,,,,,,,,,,,,,,,,,,50.761942,-1.347794
38419.79921,12.064,-114.4,18.08,-140,25.52,208.4,,0.42,0,0,347.6,76,64.5,30.09,,-8.8,,,,,,,,,,,,,,,,,,,,,50.76218,-1.347904
38419.79927,12.446,-109,18.62,-136.6,25.58,209.8,,0.48,0,0,345.6,76,64.5,30.09,,-10.4,,,,,,,,,,,,,,,,,,,,,50.762434,-1.348022
38419.79932,12.188,-110.4,18,-137.4,25,207.8,,0.46,0,0,345,76,64.5,30.09,,-9.6,,,,,,,,,,,,,,,,,,,,,50.762694,-1.348156
38419.79938,11.616,-116.6,17.14,-141.6,24.62,205.2,,0.4,0,0,346,76,64.5,30.09,,-7.2,,,,,,,,,,,,,,,,,,,,,50.76295,-1.348292
38419.79944,11.65,-114.8,17,-140.8,24.3,205.2,,0.4,0,0,345.4,76,64.5,30.09,,-7.4,,,,,,,,,,,,,,,,,,,,,50.763196,-1.348422
38419.7995,11.706,-111.2,17.2,-138.4,24.08,207.2,,0.42,0,0,345.2,76,64.5,30.09,,-8.2,,,,,,,,,,,,,,,,,,,,,50.76344,-1.348552
